timestamp,src_mac,dst_mac,src_ip,src_port,dst_ip,dst_port,function_code,unit_id,protocol_id,flags,length,transaction_id,payload,malicious
2025-09-30 13:15:17.760492,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:17.871423,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:17.871603,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000260000000000000000,0
2025-09-30 13:15:18.028334,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,38326,172.27.224.250,502,6,1,0,0x0018,78,14,00060026,0
2025-09-30 13:15:18.029438,00:0c:29:aa:8f:05,00:0c:29:4d:00:11,172.27.224.250,502,172.27.224.251,38326,6,1,0,0x0018,78,14,00060026,0
2025-09-30 13:15:18.029725,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,38326,172.27.224.250,502,,,,0x0010,66,,,0
2025-09-30 13:15:18.072376,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:18.183221,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:18.183221,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000260000000000000000,0
2025-09-30 13:15:18.384430,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:18.462691,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49180,172.27.224.250,502,3,1,0,0x0018,66,487,0000000a,0
2025-09-30 13:15:18.462854,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49180,3,1,0,0x0018,83,487,140000000000000000000000000026000000000000,0
2025-09-30 13:15:18.495412,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:18.495412,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000260000000000000000,0
2025-09-30 13:15:18.665441,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49180,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:18.696855,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:18.806762,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:18.807025,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000260000000000000000,0
2025-09-30 13:15:19.008685,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:19.027219,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,38326,172.27.224.250,502,6,1,0,0x0018,78,15,00060026,0
2025-09-30 13:15:19.027626,00:0c:29:aa:8f:05,00:0c:29:4d:00:11,172.27.224.250,502,172.27.224.251,38326,6,1,0,0x0018,78,15,00060026,0
2025-09-30 13:15:19.027900,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,38326,172.27.224.250,502,,,,0x0010,66,,,0
2025-09-30 13:15:19.119572,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:19.119573,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000260000000000000000,0
2025-09-30 13:15:19.321033,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:19.431113,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:19.431114,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000260000000000000000,0
2025-09-30 13:15:19.477187,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49180,172.27.224.250,502,3,1,0,0x0018,66,488,0000000a,0
2025-09-30 13:15:19.477399,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49180,3,1,0,0x0018,83,488,140000000000000000000000000026000000000000,0
2025-09-30 13:15:19.632807,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:19.696068,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49180,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:19.745670,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:19.745925,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000260000000000000000,0
2025-09-30 13:15:19.961309,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:20.027470,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,38326,172.27.224.250,502,6,1,0,0x0018,78,16,00060026,0
2025-09-30 13:15:20.027780,00:0c:29:aa:8f:05,00:0c:29:4d:00:11,172.27.224.250,502,172.27.224.251,38326,6,1,0,0x0018,78,16,00060026,0
2025-09-30 13:15:20.028263,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,38326,172.27.224.250,502,,,,0x0010,66,,,0
2025-09-30 13:15:20.056347,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:20.056472,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000260000000000000000,0
2025-09-30 13:15:20.272794,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:20.369454,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:20.369730,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000260000000000000000,0
2025-09-30 13:15:20.491746,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49180,172.27.224.250,502,3,1,0,0x0018,66,489,0000000a,0
2025-09-30 13:15:20.491746,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49180,3,1,0,0x0018,83,489,140000000000000000000000000026000000000000,0
2025-09-30 13:15:20.569021,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:20.680307,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:20.680681,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000260000000000000000,0
2025-09-30 13:15:20.694636,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49180,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:20.881478,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:20.992565,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:20.992565,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000260000000000000000,0
2025-09-30 13:15:21.026820,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,38326,172.27.224.250,502,6,1,0,0x0018,78,17,00060026,0
2025-09-30 13:15:21.027107,00:0c:29:aa:8f:05,00:0c:29:4d:00:11,172.27.224.250,502,172.27.224.251,38326,6,1,0,0x0018,78,17,00060026,0
2025-09-30 13:15:21.027302,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,38326,172.27.224.250,502,,,,0x0010,66,,,0
2025-09-30 13:15:21.193392,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:21.304691,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:21.304844,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000260000000000000000,0
2025-09-30 13:15:21.505554,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49180,172.27.224.250,502,3,1,0,0x0018,66,490,0000000a,0
2025-09-30 13:15:21.505735,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49180,3,1,0,0x0018,83,490,140000000000000000000000000026000000000000,0
2025-09-30 13:15:21.521131,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:21.616115,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:21.616475,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000260000000000000000,0
2025-09-30 13:15:21.723686,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49180,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:21.832945,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:21.927410,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:21.927594,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000260000000000000000,0
2025-09-30 13:15:22.025321,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,38326,172.27.224.250,502,6,1,0,0x0018,78,18,00060026,0
2025-09-30 13:15:22.025474,00:0c:29:aa:8f:05,00:0c:29:4d:00:11,172.27.224.250,502,172.27.224.251,38326,6,1,0,0x0018,78,18,00060026,0
2025-09-30 13:15:22.025743,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,38326,172.27.224.250,502,,,,0x0010,66,,,0
2025-09-30 13:15:22.145010,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:22.240430,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:22.240519,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000260000000000000000,0
2025-09-30 13:15:22.457490,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:22.520144,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49180,172.27.224.250,502,3,1,0,0x0018,66,491,0000000a,0
2025-09-30 13:15:22.520144,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49180,3,1,0,0x0018,83,491,140000000000000000000000000026000000000000,0
2025-09-30 13:15:22.553030,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:22.553030,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000260000000000000000,0
2025-09-30 13:15:22.722471,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49180,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:22.753807,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:22.863891,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:22.864232,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000260000000000000000,0
2025-09-30 13:15:23.024879,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,38326,172.27.224.250,502,6,1,0,0x0018,78,19,00060026,0
2025-09-30 13:15:23.025115,00:0c:29:aa:8f:05,00:0c:29:4d:00:11,172.27.224.250,502,172.27.224.251,38326,6,1,0,0x0018,78,19,00060026,0
2025-09-30 13:15:23.025280,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,38326,172.27.224.250,502,,,,0x0010,66,,,0
2025-09-30 13:15:23.065822,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:23.177052,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:23.177052,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000260000000000000000,0
2025-09-30 13:15:23.393497,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:23.490658,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:23.490658,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000260000000000000000,0
2025-09-30 13:15:23.534807,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49180,172.27.224.250,502,3,1,0,0x0018,66,492,0000000a,0
2025-09-30 13:15:23.534807,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49180,3,1,0,0x0018,83,492,140000000000000000000000000026000000000000,0
2025-09-30 13:15:23.690471,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:23.736779,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49180,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:23.803048,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:23.803048,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000260000000000000000,0
2025-09-30 13:15:24.017873,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:24.025419,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,38326,172.27.224.250,502,6,1,0,0x0018,78,20,00060025,0
2025-09-30 13:15:24.025916,00:0c:29:aa:8f:05,00:0c:29:4d:00:11,172.27.224.250,502,172.27.224.251,38326,6,1,0,0x0018,78,20,00060025,0
2025-09-30 13:15:24.025917,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,38326,172.27.224.250,502,,,,0x0010,66,,,0
2025-09-30 13:15:24.113013,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:24.113446,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000250000000000000000,0
2025-09-30 13:15:24.314708,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:24.441793,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:24.441793,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000250000000000000000,0
2025-09-30 13:15:24.548696,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49180,172.27.224.250,502,3,1,0,0x0018,66,493,0000000a,0
2025-09-30 13:15:24.549011,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49180,3,1,0,0x0018,83,493,140000000000000000000000000025000000000000,0
2025-09-30 13:15:24.642187,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:24.752927,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:24.753091,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000250000000000000000,0
2025-09-30 13:15:24.766683,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49180,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:24.955496,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:25.027337,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,38326,172.27.224.250,502,6,1,0,0x0018,78,21,00060025,0
2025-09-30 13:15:25.027681,00:0c:29:aa:8f:05,00:0c:29:4d:00:11,172.27.224.250,502,172.27.224.251,38326,6,1,0,0x0018,78,21,00060025,0
2025-09-30 13:15:25.027932,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,38326,172.27.224.250,502,,,,0x0010,66,,,0
2025-09-30 13:15:25.065837,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:25.066204,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000250000000000000000,0
2025-09-30 13:15:25.282032,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:25.376903,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:25.377199,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000250000000000000000,0
2025-09-30 13:15:25.562458,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49180,172.27.224.250,502,3,1,0,0x0018,66,494,0000000a,0
2025-09-30 13:15:25.562540,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49180,3,1,0,0x0018,83,494,140000000000000000000000000025000000000000,0
2025-09-30 13:15:25.594096,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:25.688957,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:25.689029,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000250000000000000000,0
2025-09-30 13:15:25.765443,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49180,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:25.890242,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:26.000736,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:26.001112,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000250000000000000000,0
2025-09-30 13:15:26.028030,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,38326,172.27.224.250,502,6,1,0,0x0018,78,22,00060025,0
2025-09-30 13:15:26.028220,00:0c:29:aa:8f:05,00:0c:29:4d:00:11,172.27.224.250,502,172.27.224.251,38326,6,1,0,0x0018,78,22,00060025,0
2025-09-30 13:15:26.028385,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,38326,172.27.224.250,502,,,,0x0010,66,,,0
2025-09-30 13:15:26.202352,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:26.313427,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:26.313664,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000250000000000000000,0
2025-09-30 13:15:26.514636,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:26.577277,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49180,172.27.224.250,502,3,1,0,0x0018,66,495,0000000a,0
2025-09-30 13:15:26.577403,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49180,3,1,0,0x0018,83,495,140000000000000000000000000025000000000000,0
2025-09-30 13:15:26.625329,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:26.625577,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000250000000000000000,0
2025-09-30 13:15:26.795517,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49180,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:26.826780,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:26.936550,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:26.936689,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000250000000000000000,0
2025-09-30 13:15:27.027792,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,38326,172.27.224.250,502,6,1,0,0x0018,78,23,00060025,0
2025-09-30 13:15:27.028073,00:0c:29:aa:8f:05,00:0c:29:4d:00:11,172.27.224.250,502,172.27.224.251,38326,6,1,0,0x0018,78,23,00060025,0
2025-09-30 13:15:27.028073,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,38326,172.27.224.250,502,,,,0x0010,66,,,0
2025-09-30 13:15:27.154324,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:27.249394,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:27.249480,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000250000000000000000,0
2025-09-30 13:15:27.466391,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:27.563594,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-09-30 13:15:27.563595,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49183,3,1,0,0x0018,85,0,1600000000000000000000000000250000000000000000,0
2025-09-30 13:15:27.591406,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49180,172.27.224.250,502,3,1,0,0x0018,66,496,0000000a,0
2025-09-30 13:15:27.591788,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49180,3,1,0,0x0018,83,496,140000000000000000000000000025000000000000,0
2025-09-30 13:15:27.778598,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49183,172.27.224.250,502,,,,0x0010,60,,,0
2025-09-30 13:15:27.794588,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49180,172.27.224.250,502,,,,0x0010,60,,,0
